Date,PredVolMean,PredVolQ025,PredVolQ975,ActualReturn,ActualAbsReturn,ActualSqReturn,ParamAcceptRate,LatentAcceptRate,PilotAcceptRate
2022-10-13,0.01291141970288226,0.007915329974762119,0.019627727947409444,0.025318722630092605,0.025318722630092605,0.0006410377156195634,0.682,0.24932666666666667,0.8113333333333334
2022-10-14,0.015665577395857114,0.010061664523108345,0.022084448225974166,-0.024262657422066895,0.024262657422066895,0.0005886765451805778,0.648,0.24987333333333334,0.8
2022-10-17,0.014318621521554286,0.009460970631423954,0.01921115604161182,0.025819987880023303,0.025819987880023303,0.0006666717741245502,0.6646666666666666,0.26257,0.7886666666666666
2022-10-18,0.018286312930340255,0.008199123455805618,0.03609030050725228,0.011047231529548904,0.011047231529548904,0.00012204132446745942,0.686,0.29752,0.818
2022-10-19,0.016732408077495375,0.0108611729483915,0.028956398951178887,-0.007009991917222796,0.007009991917222796,4.913998667952893e-05,0.5833333333333334,0.29951333333333335,0.8026666666666666
2022-10-20,0.019018611064359574,0.01082626959870821,0.034017225760444254,-0.008298223416305095,0.008298223416305095,6.88605118669142e-05,0.5893333333333334,0.34029,0.78
2022-10-21,0.01497241226897785,0.00828218952783014,0.029569612015665016,0.023132223182908706,0.023132223182908706,0.0005350997493838989,0.5493333333333333,0.2637466666666667,0.8133333333333334
2022-10-24,0.014445432421502601,0.009193472221249527,0.025118526097685428,0.011496403527572904,0.011496403527572904,0.0001321672940687907,0.6463333333333333,0.2951433333333333,0.7993333333333333
2022-10-25,0.02250163670444874,0.013886698016106216,0.03726422564871793,0.015820233338336404,0.015820233338336404,0.0002502797828794106,0.6176666666666667,0.2566,0.8126666666666666
2022-10-26,0.017719361561136262,0.009310663429667786,0.03162162369956426,-0.007730677076528296,0.007730677076528296,5.976336806156008e-05,0.594,0.2661,0.7686666666666667
2022-10-27,0.015925150325013047,0.008837682347922362,0.028469687396239646,-0.006416721730722896,0.006416721730722896,4.1174317769531435e-05,0.5413333333333333,0.24927333333333335,0.7913333333333333
2022-10-28,0.017679998801139307,0.010479532616738799,0.03191506159176264,0.024012500093317804,0.024012500093317804,0.0005766001607315876,0.7016666666666667,0.24482,0.81
2022-10-31,0.014618975912644792,0.00927055755476241,0.02232221391559683,-0.007797863707874895,0.007797863707874895,6.080667840659241e-05,0.6236666666666667,0.28783,0.788
2022-11-01,0.015396774284527513,0.010515563435729403,0.022444189729755846,-0.004425200397897496,0.004425200397897496,1.9582398561552156e-05,0.6953333333333334,0.23476,0.826
2022-11-02,0.013501022457170653,0.00915885309915229,0.020273718761025968,-0.025635380415021294,0.025635380415021294,0.0006571727290228573,0.6626666666666666,0.24697,0.8153333333333334
2022-11-03,0.014990256969270643,0.00882217404178542,0.024071971717054032,-0.010957959209494996,0.010957959209494996,0.0001200768700369562,0.5566666666666666,0.24734666666666666,0.7933333333333333
2022-11-04,0.01578115919681884,0.009193533676343773,0.02655648371311759,0.013211286608025403,0.013211286608025403,0.00017453809383939138,0.653,0.2838966666666667,0.8013333333333333
2022-11-07,0.014672071746173555,0.010094153370293013,0.023160368775746395,0.009252525001820604,0.009252525001820604,8.560921890931536e-05,0.6713333333333333,0.24741,0.7913333333333333
2022-11-08,0.01304432170526299,0.00860762553907457,0.019015528021905224,0.005266746151221804,0.005266746151221804,2.773861502140969e-05,0.67,0.26909333333333335,0.7833333333333333
2022-11-09,0.014326145721057375,0.00876680763318082,0.020151306985313425,-0.021312321389841897,0.021312321389841897,0.00045421504302391245,0.6663333333333333,0.23710666666666666,0.8073333333333333
2022-11-10,0.01409698709180613,0.008270898814870637,0.02460876109441954,0.0536369789872591,0.0536369789872591,0.0028769255148796747,0.5296666666666666,0.30572,0.8073333333333333
2022-11-11,0.019167410504907275,0.01137369939439442,0.030117968644571825,0.008882775627230504,0.008882775627230504,7.890370284372028e-05,0.6056666666666667,0.29055333333333333,0.8153333333333334
2022-11-14,0.017328999538042504,0.0101500844161108,0.02769061857128328,-0.009291477222456495,0.009291477222456495,8.633154897542787e-05,0.6566666666666666,0.27152333333333334,0.7973333333333333
2022-11-15,0.015582107113425926,0.010095430201136969,0.02327633507670068,0.008359839737130604,0.008359839737130604,6.988692043050788e-05,0.6353333333333333,0.3054733333333333,0.828
2022-11-16,0.015599564870518523,0.00935621074848731,0.02240469967818112,-0.008601819789412195,0.008601819789412195,7.399130368952327e-05,0.6063333333333333,0.25856666666666667,0.788
2022-11-17,0.014908333364098162,0.009714981555477384,0.02269902238575201,-0.0034096413217676955,0.0034096413217676955,1.1625653943105758e-05,0.609,0.2564266666666667,0.8073333333333333
2022-11-18,0.013052613743249633,0.007942022202343095,0.019225684161828804,0.0044317589706197045,0.0044317589706197045,1.9640487573668223e-05,0.5986666666666667,0.25315666666666664,0.788
2022-11-21,0.012548520029952213,0.009075394236423848,0.01689645517108581,-0.004206786477814095,0.004206786477814095,1.7697052469919523e-05,0.6433333333333333,0.25295,0.8306666666666667
2022-11-22,0.011360330150362329,0.005005010934814331,0.01829344663306864,0.013173069592289805,0.013173069592289805,0.00017352976248331028,0.7026666666666667,0.29952666666666666,0.7866666666666666
2022-11-23,0.014766547533449838,0.008097989251007805,0.02306560671592437,0.0055817293641998045,0.0055817293641998045,3.115570269517036e-05,0.6213333333333333,0.25459333333333334,0.7813333333333333
2022-11-25,0.010878973304134619,0.006983287141020232,0.015564164477496237,-0.0005986209397408956,0.0005986209397408956,3.5834702949627295e-07,0.5826666666666667,0.27954,0.7926666666666666
2022-11-28,0.01219998494774892,0.00774162166118383,0.019619443757566468,-0.015880233471603295,0.015880233471603295,0.00025218181511262966,0.705,0.23601,0.8073333333333333
2022-11-29,0.012064104058584728,0.0071108220246295945,0.020157083554714465,-0.0019086703791627955,0.0019086703791627955,3.6430226162934495e-06,0.5643333333333334,0.34954666666666667,0.8006666666666666
2022-11-30,0.01026998478114492,0.005490330330510307,0.015223644227145252,0.030163106843756404,0.030163106843756404,0.0009098130144678644,0.6753333333333333,0.28536666666666666,0.8013333333333333
2022-12-01,0.01488490709946439,0.009687326867508847,0.021919567236578025,-0.0011835465071449957,0.0011835465071449957,1.4007823345751191e-06,0.47433333333333333,0.2442,0.8113333333333334
2022-12-02,0.012571878238267262,0.007227060832532332,0.020216154818412862,-0.0015109113412998954,0.0015109113412998954,2.282853081268649e-06,0.5503333333333333,0.26157,0.7786666666666666
2022-12-05,0.013430795070992095,0.005932348184084115,0.025784630015117195,-0.018371786308510697,0.018371786308510697,0.0003375225321655811,0.6893333333333334,0.29592,0.8073333333333333
2022-12-06,0.013334687155781491,0.007729933368695541,0.022704366878996456,-0.014819406100524495,0.014819406100524495,0.00021961479717226264,0.649,0.28134,0.778
2022-12-07,0.013817472585169134,0.008735148978333945,0.02191723416758222,-0.0021796439309200956,0.0021796439309200956,4.750847665596807e-06,0.649,0.32359666666666664,0.7806666666666666
2022-12-08,0.012066399095984184,0.005669000469706313,0.02376579358678111,0.007178097736394704,0.007178097736394704,5.1525087113234776e-05,0.5966666666666667,0.33081333333333335,0.79
2022-12-09,0.012772852028330893,0.008286127502267412,0.018936972541859456,-0.007692256141751696,0.007692256141751696,5.9170804550316686e-05,0.6413333333333333,0.22154333333333334,0.804
2022-12-12,0.011039699638856185,0.007590982057600793,0.015877809416725935,0.013862770622111505,0.013862770622111505,0.00019217640932127778,0.6763333333333333,0.2608433333333333,0.8426666666666667
2022-12-13,0.01262420646698849,0.00803038861527453,0.01898976065012835,0.006947686577918704,0.006947686577918704,4.827034878499171e-05,0.6223333333333333,0.2632333333333333,0.8186666666666667
2022-12-14,0.011268265711078775,0.006657374610921737,0.017971706262418556,-0.006386653301374396,0.006386653301374396,4.078934039195647e-05,0.685,0.26689,0.8033333333333333
2022-12-15,0.012081955793391544,0.005919157873252343,0.02372583545412659,-0.025553014579364496,0.025553014579364496,0.0006529565540932145,0.5103333333333333,0.27491333333333334,0.8293333333333334
2022-12-16,0.015802085575929853,0.008285588223686666,0.03248875974614128,-0.011515776623550095,0.011515776623550095,0.00013261311124350284,0.608,0.2624,0.7926666666666666
2022-12-19,0.014446221724346155,0.0068293176692599405,0.030723452627124854,-0.009363865618642296,0.009363865618642296,8.768197932399128e-05,0.588,0.27443,0.822
2022-12-20,0.013254426816242141,0.009531449061484763,0.016872027002789575,0.0007212640203522044,0.0007212640203522044,5.202217870546251e-07,0.6513333333333333,0.22951666666666667,0.802
2022-12-21,0.01119553088742648,0.00650342260138611,0.017020310541039377,0.014443011991515705,0.014443011991515705,0.00020860059538706645,0.6186666666666667,0.2646,0.7786666666666666
2022-12-22,0.010274635263041513,0.006109864713926542,0.016497533290881508,-0.014872679175684096,0.014872679175684096,0.00022119658586282736,0.6966666666666667,0.23119,0.792
2022-12-23,0.01215519339343102,0.008586166404387875,0.018058906755885965,0.005535415594376504,0.005535415594376504,3.064082580246658e-05,0.5683333333333334,0.22978,0.8213333333333334
2022-12-27,0.012600029991494574,0.00785848711456191,0.022449721521755627,-0.004373380712197896,0.004373380712197896,1.9126458853824575e-05,0.5736666666666667,0.28473333333333334,0.7966666666666666
2022-12-28,0.011611982645302133,0.00618276280427172,0.018213800329773468,-0.012409007120487096,0.012409007120487096,0.00015398345771629944,0.589,0.29444,0.8173333333333334
2022-12-29,0.012931206398995738,0.008792603953997526,0.01787117243230708,0.016995097637455804,0.016995097637455804,0.00028883334370665586,0.5546666666666666,0.22763,0.8066666666666666
2022-12-30,0.013564382034364102,0.008673563500491166,0.02034674063989616,-0.0028595123236492955,0.0028595123236492955,8.176810729102193e-06,0.633,0.26661666666666667,0.8126666666666666
2023-01-03,0.011538072131136988,0.007183832352386359,0.017891180807650908,-0.004324109158812096,0.004324109158812096,1.869792001732265e-05,0.698,0.25897333333333333,0.7933333333333333
2023-01-04,0.011593805366908095,0.007635582877649009,0.017067751369278888,0.007195157884600404,0.007195157884600404,5.177029698432736e-05,0.6723333333333333,0.2827733333333333,0.7946666666666666
2023-01-05,0.010359557827299004,0.006616323247130163,0.014491958970068445,-0.012029405813995597,0.012029405813995597,0.00014470660423779107,0.6803333333333333,0.2674033333333333,0.8193333333333334
2023-01-06,0.011056888072944464,0.006899019199538731,0.01626367389634577,0.022268298911492304,0.022268298911492304,0.0004958771364115694,0.5606666666666666,0.3131233333333333,0.8233333333333334
2023-01-09,0.01601675704613679,0.010362780424667538,0.02408788242980918,-0.0010834640035289956,0.0010834640035289956,1.1738942469430793e-06,0.6436666666666667,0.27970666666666666,0.784
2023-01-10,0.01120657597097694,0.006795792868543419,0.019362831035452454,0.006638461293055204,0.006638461293055204,4.406916833939218e-05,0.72,0.2826533333333333,0.8313333333333334
2023-01-11,0.014445477387621765,0.008869137578043652,0.02164605127234512,0.012452034514755104,0.012452034514755104,0.00015505316355665237,0.613,0.2528,0.7993333333333333
2023-01-12,0.011441148971027132,0.006182635348590129,0.017173412680347926,0.003094548234504204,0.003094548234504204,9.576228775673088e-06,0.6586666666666666,0.23135,0.826
2023-01-13,0.01198179707822082,0.00745680241371424,0.018871574610350866,0.003673355467117504,0.003673355467117504,1.3493540387802056e-05,0.6296666666666667,0.22457666666666667,0.7993333333333333
2023-01-17,0.011088620935082606,0.007597703741862314,0.016248521419443038,-0.0023480921085347957,0.0023480921085347957,5.513536550163383e-06,0.712,0.21768333333333334,0.818
2023-01-18,0.011037437340333476,0.006664386143438315,0.01801006404914698,-0.016000503655283094,0.016000503655283094,0.00025601611722272764,0.6406666666666667,0.30165,0.8213333333333334
2023-01-19,0.012745471447240071,0.00778558216471521,0.019797828183501915,-0.007983208579350896,0.007983208579350896,6.373161922142174e-05,0.6543333333333333,0.27043333333333336,0.8013333333333333
2023-01-20,0.011550296799724507,0.006371258490627647,0.0190473778927788,0.018426136874813405,0.018426136874813405,0.0003395225201293583,0.682,0.24077,0.8006666666666666
2023-01-23,0.013822255542312907,0.009536783381911187,0.019640907981429524,0.011495779273790004,0.011495779273790004,0.00013215294111169982,0.5303333333333333,0.19806333333333334,0.8366666666666667
2023-01-24,0.01181781588575749,0.008083480527710036,0.017774512326218565,-0.0010272930418302956,0.0010272930418302956,1.0553309937929414e-06,0.6736666666666666,0.2593066666666667,0.7813333333333333
2023-01-25,0.014774797137510877,0.010477977951170198,0.01997486144213697,-0.0004972782510040956,0.0004972782510040956,2.4728565892169235e-07,0.5706666666666667,0.2637966666666667,0.7806666666666666
2023-01-26,0.011464655938968749,0.006732868338964883,0.019300796938634283,0.010632171351575804,0.010632171351575804,0.00011304306764926927,0.6376666666666667,0.2986066666666667,0.7933333333333333
2023-01-27,0.010733043008805907,0.006953488845124684,0.015364367990358034,0.0021761973441653043,0.0021761973441653043,4.735834880752124e-06,0.712,0.24898666666666666,0.8126666666666666
2023-01-30,0.011283982307559715,0.007333954309997968,0.018254582495876803,-0.013369105992831096,0.013369105992831096,0.00017873299504755233,0.6466666666666666,0.26533666666666667,0.8286666666666667
2023-01-31,0.012210738536439515,0.006340444800593118,0.021265568491529746,0.014220767738881004,0.014220767738881004,0.00020223023508319872,0.559,0.25515333333333334,0.798
2023-02-01,0.009805306915316088,0.006837717148917705,0.013788599819576428,0.010082519619346204,0.010082519619346204,0.00010165720187450113,0.7053333333333334,0.24424,0.7833333333333333
2023-02-02,0.012621401113023368,0.008292424694574717,0.019360688190400308,0.014276847949315804,0.014276847949315804,0.00020382838736788286,0.614,0.24639333333333333,0.7966666666666666
2023-02-03,0.011325734264486204,0.006407068822994748,0.0187305268720847,-0.010724129314823895,0.010724129314823895,0.00011500694956106522,0.679,0.27553,0.7953333333333333
2023-02-06,0.012681753861632198,0.007928279836073275,0.022001487998221235,-0.0064749298714776955,0.0064749298714776955,4.192471684055417e-05,0.7146666666666667,0.24329,0.7913333333333333
2023-02-07,0.011775655513518888,0.007234084455770718,0.019016410273323087,0.012474827359858505,0.012474827359858505,0.00015562131765827432,0.6626666666666666,0.2532,0.824
2023-02-08,0.01237016744258095,0.007569401546845602,0.01949701160764,-0.011458109689949796,0.011458109689949796,0.0001312882776669214,0.6336666666666667,0.24429333333333333,0.8053333333333333
2023-02-09,0.012009599400823502,0.008272970550616841,0.016932450104443577,-0.009184546508575796,0.009184546508575796,8.435589456819185e-05,0.6313333333333333,0.19869666666666666,0.8
2023-02-10,0.01242104602987596,0.007658248275642002,0.01803101099743899,0.0018773190316786045,0.0018773190316786045,3.524326746702693e-06,0.671,0.3264066666666667,0.7946666666666666
2023-02-13,0.012002657680417882,0.007150173335423123,0.019494749894148754,0.011068033273616605,0.011068033273616605,0.00012250136054588428,0.47533333333333333,0.26023666666666667,0.8133333333333334
2023-02-14,0.011570831420647772,0.006826451678681187,0.01711994233763496,-0.0005959905330321955,0.0005959905330321955,3.552047154640006e-07,0.625,0.2774933333333333,0.7913333333333333
2023-02-15,0.01120333983582396,0.007450416365116791,0.015345348829635567,0.0024538008555381042,0.0024538008555381042,6.021138638639532e-06,0.704,0.22053333333333333,0.804
2023-02-16,0.0096180777546499,0.004740141159313119,0.01581597803053258,-0.014200225882420096,0.014200225882420096,0.00020164641511175358,0.55,0.26536,0.8033333333333333
2023-02-17,0.012375113462928015,0.007541730567842093,0.019927959065723845,-0.0030867788498211957,0.0030867788498211957,9.528203667703465e-06,0.6116666666666667,0.2510866666666667,0.7973333333333333
2023-02-21,0.009259384163610735,0.005968912051041567,0.013987142754263833,-0.020560320651010097,0.020560320651010097,0.00042272678527235225,0.6656666666666666,0.23882,0.8206666666666667
2023-02-22,0.0128546950945321,0.007628369535469295,0.01948658845130292,-0.0018903321631817955,0.0018903321631817955,3.5733556871595664e-06,0.701,0.25217333333333336,0.784
2023-02-23,0.011001317122319243,0.006996930009363773,0.01671709274135853,0.004999741585699205,0.004999741585699205,2.499741592377e-05,0.5906666666666667,0.22680333333333333,0.8173333333333334
2023-02-24,0.009176322678945083,0.00473686507581834,0.015401392745552658,-0.010909001297312596,0.010909001297312596,0.0001190063093047679,0.612,0.31460333333333335,0.7726666666666666
2023-02-27,0.010730274684787,0.00647713045357196,0.01838752063472723,0.0027527558620137043,0.0027527558620137043,7.577664835850812e-06,0.68,0.2762133333333333,0.7813333333333333
2023-02-28,0.011518460413028226,0.006882560377463544,0.019848479095326665,-0.0033561565084861958,0.0033561565084861958,1.1263786509454252e-05,0.695,0.26537666666666665,0.794
2023-03-01,0.011422090167884818,0.005886113576908307,0.02046949218337515,-0.005052000881031296,0.005052000881031296,2.552271290194099e-05,0.688,0.2701233333333333,0.7726666666666666
2023-03-02,0.010396248429784094,0.005844626259722421,0.017749164507655284,0.007238057053657404,0.007238057053657404,5.23894699119997e-05,0.5783333333333334,0.32194333333333336,0.8013333333333333
2023-03-03,0.009059289368227629,0.005224392937299931,0.01365569608543318,0.015703212498944505,0.015703212498944505,0.00024659088278700694,0.668,0.24385333333333334,0.8006666666666666
2023-03-06,0.009036049620833314,0.0050001806853234715,0.013718846186934676,0.0003713941013098044,0.0003713941013098044,1.3793357848771726e-07,0.5296666666666666,0.22531333333333334,0.79
2023-03-07,0.009168461405273167,0.005781241823722156,0.015177175862664387,-0.015761127156800996,0.015761127156800996,0.00024841312925284986,0.6333333333333333,0.30101333333333335,0.7993333333333333
2023-03-08,0.011561079965760382,0.006920120526715199,0.016594394113730038,0.0010982574580647045,0.0010982574580647045,1.2061694441947461e-06,0.5906666666666667,0.2727833333333333,0.8086666666666666
2023-03-09,0.009672745321296026,0.00664022078953684,0.014606717985538704,-0.018947394623020794,0.018947394623020794,0.0003590037630004773,0.6453333333333333,0.22341666666666668,0.7846666666666666
2023-03-10,0.012132801564259749,0.007848851816293051,0.020840085133972192,-0.014899506113605096,0.014899506113605096,0.00022199528242935562,0.5993333333333334,0.25404666666666664,0.8093333333333333
2023-03-13,0.013096607290528176,0.008378889452894812,0.022737866001216786,-0.0018264385182771956,0.0018264385182771956,3.3358776610465977e-06,0.5946666666666667,0.27112,0.8053333333333333
2023-03-14,0.011086938588238615,0.007293939988613516,0.016714003923714946,0.016026851557825104,0.016026851557825104,0.00025685997085656096,0.585,0.2519766666666667,0.7786666666666666
2023-03-15,0.01190095994222271,0.00793886176688369,0.018058318914118014,-0.007320900606891996,0.007320900606891996,5.3595585695991595e-05,0.642,0.22918333333333332,0.81
2023-03-16,0.010431727584508565,0.00673252892665714,0.016211832725607937,0.017094039571493205,0.017094039571493205,0.00029220618887177563,0.6303333333333333,0.2496,0.758
2023-03-17,0.012063442944581183,0.006796966349820642,0.0219434446338456,-0.011396157951492196,0.011396157951492196,0.00012987241605535882,0.677,0.2561366666666667,0.7986666666666666
2023-03-20,0.010534259635894478,0.007810084627279023,0.014346210155140584,0.008563332958402304,0.008563332958402304,7.333067135645915e-05,0.5683333333333334,0.22461,0.7813333333333333
2023-03-21,0.012988189462579722,0.00855269268864126,0.02094944604278682,0.012583110841020604,0.012583110841020604,0.00015833467843741025,0.586,0.25571333333333335,0.7926666666666666
2023-03-22,0.011771468710788845,0.007342309166800828,0.017150032925292782,-0.016915785317381294,0.016915785317381294,0.00028614379290373257,0.659,0.22107666666666667,0.8066666666666666
2023-03-23,0.0131763898639057,0.008145729271858908,0.0207789754508186,0.002664547191643904,0.002664547191643904,7.099811736497416e-06,0.6586666666666666,0.2535266666666667,0.812
2023-03-24,0.011014416636827881,0.0068246589960422425,0.0161942668476684,0.005308426406764704,0.005308426406764704,2.8179390916036828e-05,0.6556666666666666,0.25729,0.7966666666666666
2023-03-27,0.01087060159522958,0.007574812680588149,0.015489163456946156,0.0013300628862285046,0.0013300628862285046,1.7690672813224999e-06,0.531,0.24858666666666668,0.8086666666666666
2023-03-28,0.01187564619204772,0.006503478006291634,0.017453730233861816,-0.0018906199659262956,0.0018906199659262956,3.574443855559147e-06,0.634,0.24950666666666665,0.8033333333333333
2023-03-29,0.010855469642468073,0.006947596504528107,0.016263738399572618,0.013821334097508305,0.013821334097508305,0.0001910292762349457,0.6333333333333333,0.25284666666666666,0.7986666666666666
2023-03-30,0.011592963734229588,0.008213470389316677,0.016441422778009356,0.005383462521944105,0.005383462521944105,2.8981668725176778e-05,0.6186666666666667,0.24772,0.7833333333333333
2023-03-31,0.010762762025147192,0.005585752057980514,0.01675681632805603,0.014017791104498004,0.014017791104498004,0.00019649846744934337,0.652,0.232,0.7993333333333333
2023-04-03,0.011602754799396757,0.007965063862895305,0.016027297850259702,0.0033764858882643044,0.0033764858882643044,1.1400656953647989e-05,0.6523333333333333,0.27703333333333335,0.7986666666666666
2023-04-04,0.010122216177935135,0.0067129692639160765,0.013917089207289929,-0.0061293764227009955,0.0061293764227009955,3.7569255331162855e-05,0.6076666666666667,0.25297,0.7906666666666666
2023-04-05,0.010684143624508218,0.006295872860501825,0.015420636189415022,-0.002811018334659896,0.002811018334659896,7.901824077794095e-06,0.6423333333333333,0.23838333333333334,0.808
2023-04-06,0.01112588498084988,0.0056962329963184686,0.020437436172147796,0.003257236455264704,0.003257236455264704,1.0609589325505376e-05,0.5146666666666667,0.2818866666666667,0.7833333333333333
2023-04-10,0.009311514163866727,0.006523753778637088,0.012978258219045458,0.0006802703394715045,0.0006802703394715045,4.6276773476467593e-07,0.5846666666666667,0.22941333333333333,0.82
2023-04-11,0.009095466494975567,0.00606307832746236,0.012611163338076293,-0.00035689001052201637,0.00035689001052201637,1.2737047961040495e-07,0.6553333333333333,0.2447,0.816
2023-04-12,0.007296017269603974,0.004136429234191307,0.011818662739943142,-0.004458993000999795,0.004458993000999795,1.9882618582965162e-05,0.608,0.2847,0.7933333333333333
2023-04-13,0.007862700146607957,0.004889439259886578,0.011506590908114797,0.012859973820293004,0.012859973820293004,0.00016537892665862143,0.599,0.24161,0.7926666666666666
2023-04-14,0.0085480005686066,0.006101461868122497,0.011853670539579152,-0.002387054262116396,0.002387054262116396,5.698028050288051e-06,0.5876666666666667,0.23389,0.8113333333333334
2023-04-17,0.008591747893910146,0.004722672259188142,0.014296717015307683,0.002985166905076204,0.002985166905076204,8.911221451162243e-06,0.6646666666666666,0.24042333333333332,0.7973333333333333
2023-04-18,0.00962323436158095,0.006559213626182729,0.012774822036467444,0.0005393181259274044,0.0005393181259274044,2.908640409538476e-07,0.5966666666666667,0.25070333333333333,0.7986666666666666
2023-04-19,0.0063827516490785816,0.002894492598512697,0.01160778703711336,-0.00039980222547812385,0.00039980222547812385,1.5984181949726058e-07,0.6203333333333333,0.39165333333333335,0.7826666666666666
2023-04-20,0.00649835023913772,0.003155924043745782,0.01250513939622602,-0.006285871865849595,0.006285871865849595,3.951218511387947e-05,0.6683333333333333,0.30319666666666667,0.7806666666666666
2023-04-21,0.008021093131869222,0.0036094342490530637,0.014638267651722178,0.0005872445797623044,0.0005872445797623044,3.4485619646020544e-07,0.599,0.3611666666666667,0.786
2023-04-24,0.00572425497167894,0.002261023985430563,0.01047376641162319,0.0005356801007338045,0.0005356801007338045,2.8695317032217896e-07,0.7303333333333333,0.26916,0.79
2023-04-25,0.007124234533061344,0.003436663271464495,0.012111728839434953,-0.016252720496114897,0.016252720496114897,0.00026415092352483326,0.6523333333333333,0.27553333333333335,0.804
2023-04-26,0.005503570795545111,0.002871796562990247,0.009180511540743272,-0.004164120180883296,0.004164120180883296,1.7339896880839532e-05,0.6756666666666666,0.25167666666666666,0.8113333333333334
2023-04-27,0.0073056344363293954,0.0030927703423230574,0.013144165534853276,0.019061656725157805,0.019061656725157805,0.0003633467571077538,0.6056666666666667,0.33815666666666666,0.7833333333333333
2023-04-28,0.01108450001335109,0.006428595166833341,0.020153457767481568,0.007903794635704904,0.007903794635704904,6.246996964339761e-05,0.5846666666666667,0.39150666666666667,0.8153333333333334
2023-05-01,0.009315555094842012,0.006002402399690141,0.01346220922020366,-0.0007017177260491955,0.0007017177260491955,4.924077670516538e-07,0.6623333333333333,0.23138666666666666,0.7906666666666666
2023-05-02,0.008784654155200055,0.005397699791124141,0.01265060567533046,-0.011969443358110196,0.011969443358110196,0.0001432675743030083,0.667,0.24436333333333332,0.8
2023-05-03,0.009202998766838054,0.005525003743051184,0.015164800889170202,-0.0073384447324313954,0.0073384447324313954,5.3852771090950096e-05,0.674,0.25332,0.8013333333333333
2023-05-04,0.010678680939592972,0.005452527577478712,0.016593798950424437,-0.0075604501326011955,0.0075604501326011955,5.716040620754944e-05,0.681,0.24934666666666666,0.7753333333333333
2023-05-05,0.009473165760254783,0.0045174606865180135,0.013795747669897827,0.017990629704341204,0.017990629704341204,0.00032366275715872407,0.5603333333333333,0.24936333333333333,0.8113333333333334
2023-05-08,0.010908638859284309,0.00575832049471372,0.02028480903289537,0.00013648980734350444,0.00013648980734350444,1.862946750866696e-08,0.6816666666666666,0.28808,0.8066666666666666
2023-05-09,0.010022624305735068,0.005924774200406358,0.016336167422743866,-0.004905475626597996,0.004905475626597996,2.4063691123147e-05,0.649,0.3185866666666667,0.7886666666666666
2023-05-10,0.009353376564380594,0.005285538229748123,0.013391384733129532,0.004158405564375904,0.004158405564375904,1.729233683783248e-05,0.646,0.2875333333333333,0.8066666666666666
2023-05-11,0.01049215512269199,0.006403000059443306,0.016881432363081886,-0.0020136015672451955,0.0020136015672451955,4.054591271612308e-06,0.6656666666666666,0.26337666666666665,0.7906666666666666
2023-05-12,0.008263584988588448,0.004469378603913287,0.014316036987106448,-0.0019000982669774955,0.0019000982669774955,3.6103734241708816e-06,0.637,0.29298,0.7933333333333333
2023-05-15,0.008469374123794771,0.005989856740767482,0.012186420683259402,0.002638261002778404,0.002638261002778404,6.96042111878131e-06,0.6593333333333333,0.21969666666666668,0.7793333333333333
2023-05-16,0.006832725473962167,0.003874236307525115,0.011444894471501496,-0.006713644359455896,0.006713644359455896,4.507302058525397e-05,0.6433333333333333,0.3345066666666667,0.812
2023-05-17,0.009368226681635143,0.0047796609649508525,0.016486679380793737,0.011505151944533004,0.011505151944533004,0.00013236852126679156,0.717,0.34030666666666665,0.8153333333333334
2023-05-18,0.007776782567436476,0.0050807439645577605,0.011531845643203536,0.009085186386188604,0.009085186386188604,8.254061167178674e-05,0.6676666666666666,0.27712,0.76
2023-05-19,0.00827219430961331,0.005325878691973558,0.013237143801567638,-0.0017624505582138955,0.0017624505582138955,3.106231970148472e-06,0.6796666666666666,0.27164,0.8
2023-05-22,0.007260269815974163,0.004004455433766122,0.01173517482483308,-0.00016051399773619557,0.00016051399773619557,2.5764743469255396e-08,0.6006666666666667,0.2991433333333333,0.796
2023-05-23,0.007207043324943576,0.0038242352471309113,0.011217092431351728,-0.011601005445822696,0.011601005445822696,0.00013458332735400786,0.5923333333333334,0.2916066666666667,0.7926666666666666
2023-05-24,0.008130783636119255,0.005508384766828892,0.01184589159685062,-0.007661049355843696,0.007661049355843696,5.869167723267311e-05,0.6436666666666667,0.23757,0.794
2023-05-25,0.007947179984780563,0.005497705724490007,0.011742399434155767,0.008403919401473304,0.008403919401473304,7.06258613064594e-05,0.6486666666666666,0.2650766666666667,0.7893333333333333
2023-05-26,0.009613445373652517,0.006216307395604306,0.014459052656660453,0.012649144254102204,0.012649144254102204,0.0001600008503610868,0.6676666666666666,0.26520333333333335,0.8106666666666666
2023-05-30,0.008518725963475311,0.0052018336974084265,0.013561413664805549,-0.0002989335468727272,0.0002989335468727272,8.936126544590899e-08,0.643,0.27556,0.826
2023-05-31,0.008544438135224826,0.005183847058085039,0.013821920090205402,-0.006442894863752496,0.006442894863752496,4.1510894225368294e-05,0.6006666666666667,0.2778366666666667,0.796
2023-06-01,0.00870982460304948,0.005718780129449465,0.01180563625012681,0.009490678408315304,0.009490678408315304,9.007297665006231e-05,0.6316666666666667,0.3083766666666667,0.8006666666666666
2023-06-02,0.00792389749822595,0.00473313374945008,0.015578975652090564,0.014114275712568904,0.014114275712568904,0.00019921277889041244,0.57,0.2729933333333333,0.8013333333333333
